1.4917 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.2286 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

10.2294 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc648fdc8b0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc65cef7f40>, multiSample=False, name='window1', numSamples=2, pos=(920, 480), screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.2297 	EXP 	window1: mouseVisible = True
10.2298 	EXP 	window1: mouseVisible = True
10.2298 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.2299 	EXP 	window1: recordFrameIntervals = False
10.3117 	EXP 	window1: recordFrameIntervals = True
11.1452 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

11.2054 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
13.1167 	EXP 	Created left_stimuli = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='left_stimuli', opacity=1.0, ori=0.0, pos=array([-0.3,  0.2]), size=array([0.3, 0.3]), texRes=128, units='height', win=Window(...))
13.1198 	EXP 	Created right_stimuli = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='right_stimuli', opacity=1.0, ori=0.0, pos=array([0.3, 0.2]), size=array([0.3, 0.3]), texRes=128.0, units='height', win=Window(...))
13.1226 	EXP 	Created target_stim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='target_stim', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), size=array([0.3, 0.3]), texRes=128.0, units='height', win=Window(...))
13.1251 	EXP 	Created fix_cross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fix_cross', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
13.1335 	EXP 	Imported chooseBlocksA.xlsx as conditions, 9 conditions, 3 params
13.1346 	EXP 	Created sequence: sequential, trialTypes=9, nReps=2, seed=None
13.1348 	EXP 	New trial (rep=0, index=0): {'condsFile': 'shapes.xlsx', 'readyMSG': 'Comparez les formes', 'jitter': 3}
13.1565 	WARNING 	t of last frame was 2011.65ms (=1/0)
13.1565 	EXP 	textbox: autoLog = True
13.1565 	EXP 	textbox: autoDraw = True
15.1383 	EXP 	Imported shapes.xlsx as conditions, 12 conditions, 5 params
15.1403 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
15.1406 	EXP 	New trial (rep=0, index=0): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'vertical.png', 'target': 'circle.png', 'correct_answer': 1}
15.1646 	WARNING 	t of last frame was 36.30ms (=1/27)
15.1646 	EXP 	textbox: autoDraw = False
15.1646 	EXP 	left_stimuli: image = 'circle.png'
15.1646 	EXP 	right_stimuli: image = 'vertical.png'
15.1646 	EXP 	target_stim: image = 'circle.png'
15.6237 	EXP 	left_stimuli: autoDraw = True
15.6237 	EXP 	right_stimuli: autoDraw = True
15.6237 	EXP 	target_stim: autoDraw = True
19.6097 	EXP 	New trial (rep=0, index=1): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'circle.png', 'target': 'orizontal.png', 'correct_answer': 1}
19.6271 	WARNING 	t of last frame was 20.12ms (=1/49)
19.6271 	EXP 	left_stimuli: autoDraw = False
19.6271 	EXP 	right_stimuli: autoDraw = False
19.6271 	EXP 	target_stim: autoDraw = False
19.6271 	EXP 	left_stimuli: autoDraw = False
19.6271 	EXP 	right_stimuli: autoDraw = False
19.6271 	EXP 	target_stim: autoDraw = False
19.6271 	EXP 	left_stimuli: image = 'orizontal.png'
19.6271 	EXP 	right_stimuli: image = 'circle.png'
19.6271 	EXP 	target_stim: image = 'orizontal.png'
20.1242 	EXP 	left_stimuli: autoDraw = True
20.1242 	EXP 	right_stimuli: autoDraw = True
20.1242 	EXP 	target_stim: autoDraw = True
24.1089 	EXP 	New trial (rep=0, index=2): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'vertical.png', 'target': 'vertical.png', 'correct_answer': 2}
24.1274 	EXP 	left_stimuli: autoDraw = False
24.1274 	EXP 	right_stimuli: autoDraw = False
24.1274 	EXP 	target_stim: autoDraw = False
24.1274 	EXP 	left_stimuli: autoDraw = False
24.1274 	EXP 	right_stimuli: autoDraw = False
24.1274 	EXP 	target_stim: autoDraw = False
24.1274 	EXP 	left_stimuli: image = 'orizontal.png'
24.1274 	EXP 	right_stimuli: image = 'vertical.png'
24.1274 	EXP 	target_stim: image = 'vertical.png'
24.6241 	EXP 	left_stimuli: autoDraw = True
24.6241 	EXP 	right_stimuli: autoDraw = True
24.6241 	EXP 	target_stim: autoDraw = True
28.6085 	EXP 	New trial (rep=0, index=3): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'circle.png', 'target': 'circle.png', 'correct_answer': 2}
28.6267 	EXP 	left_stimuli: autoDraw = False
28.6267 	EXP 	right_stimuli: autoDraw = False
28.6267 	EXP 	target_stim: autoDraw = False
28.6267 	EXP 	left_stimuli: autoDraw = False
28.6267 	EXP 	right_stimuli: autoDraw = False
28.6267 	EXP 	target_stim: autoDraw = False
28.6267 	EXP 	left_stimuli: image = 'vertical.png'
28.6267 	EXP 	right_stimuli: image = 'circle.png'
28.6267 	EXP 	target_stim: image = 'circle.png'
29.1242 	EXP 	left_stimuli: autoDraw = True
29.1242 	EXP 	right_stimuli: autoDraw = True
29.1242 	EXP 	target_stim: autoDraw = True
33.1088 	EXP 	New trial (rep=0, index=4): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'circle.png', 'target': 'circle.png', 'correct_answer': 2}
33.1256 	EXP 	left_stimuli: autoDraw = False
33.1256 	EXP 	right_stimuli: autoDraw = False
33.1256 	EXP 	target_stim: autoDraw = False
33.1256 	EXP 	left_stimuli: autoDraw = False
33.1256 	EXP 	right_stimuli: autoDraw = False
33.1256 	EXP 	target_stim: autoDraw = False
33.1256 	EXP 	left_stimuli: image = 'orizontal.png'
33.1256 	EXP 	right_stimuli: image = 'circle.png'
33.1256 	EXP 	target_stim: image = 'circle.png'
33.6241 	EXP 	left_stimuli: autoDraw = True
33.6241 	EXP 	right_stimuli: autoDraw = True
33.6241 	EXP 	target_stim: autoDraw = True
37.6084 	EXP 	New trial (rep=0, index=5): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'orizontal.png', 'target': 'orizontal.png', 'correct_answer': 2}
37.6270 	WARNING 	t of last frame was 20.01ms (=1/49)
37.6270 	EXP 	left_stimuli: autoDraw = False
37.6270 	EXP 	right_stimuli: autoDraw = False
37.6270 	EXP 	target_stim: autoDraw = False
37.6270 	EXP 	left_stimuli: autoDraw = False
37.6270 	EXP 	right_stimuli: autoDraw = False
37.6270 	EXP 	target_stim: autoDraw = False
37.6270 	EXP 	left_stimuli: image = 'circle.png'
37.6270 	EXP 	right_stimuli: image = 'orizontal.png'
37.6270 	EXP 	target_stim: image = 'orizontal.png'
38.1237 	EXP 	left_stimuli: autoDraw = True
38.1237 	EXP 	right_stimuli: autoDraw = True
38.1237 	EXP 	target_stim: autoDraw = True
42.1120 	EXP 	left_stimuli: autoDraw = False
42.1120 	EXP 	right_stimuli: autoDraw = False
42.1120 	EXP 	target_stim: autoDraw = False
42.1120 	EXP 	left_stimuli: autoDraw = False
42.1120 	EXP 	right_stimuli: autoDraw = False
42.1120 	EXP 	target_stim: autoDraw = False
42.1241 	EXP 	fix_cross: autoDraw = True
45.1084 	EXP 	New trial (rep=0, index=1): {'condsFile': 'Angry.xlsx', 'readyMSG': 'Comparez les visages', 'jitter': 6}
45.1321 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
45.1321 	EXP 	fix_cross: autoDraw = False
45.1321 	EXP 	fix_cross: autoDraw = False
45.1321 	EXP 	textbox: autoDraw = True
47.1215 	EXP 	Imported Angry.xlsx as conditions, 6 conditions, 5 params
47.1222 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
47.1226 	EXP 	New trial (rep=0, index=0): {'condition': 'Angry', 'stimuli_left': 'M17AN.png', 'stimuli_right': 'M11AN.png', 'target': 'M17AN.png', 'correct_answer': 1}
47.1601 	EXP 	textbox: autoDraw = False
47.1601 	EXP 	left_stimuli: image = 'M17AN.png'
47.1601 	EXP 	right_stimuli: image = 'M11AN.png'
47.1601 	EXP 	target_stim: image = 'M17AN.png'
47.5961 	EXP 	left_stimuli: autoDraw = True
47.5961 	EXP 	right_stimuli: autoDraw = True
47.5961 	EXP 	target_stim: autoDraw = True
50.9666 	DATA 	Keypress: escape
51.3018 	EXP 	window1: mouseVisible = True
