1.1940 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.2569 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.2576 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.2737 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.2900 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.3066 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.3236 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.3405 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.3572 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.3739 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.3915 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.4087 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.4420 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.4585 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.4745 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.4916 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.5083 	DATA 	Mouse: wheel shift=(0,0), pos=(29,691)
6.5253 	DATA 	Mouse: wheel shift=(0,0), pos=(28,691)
6.5413 	DATA 	Mouse: wheel shift=(0,0), pos=(28,691)
6.7410 	DATA 	Mouse: wheel shift=(0,0), pos=(42,735)
6.9851 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

6.9862 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd72c7229a0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fd6f37fd130>, multiSample=False, name='window1', numSamples=2, pos=(820, 430), screen=0, size=array([2400, 1600]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.9865 	EXP 	window1: mouseVisible = True
6.9866 	EXP 	window1: mouseVisible = True
6.9867 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.9867 	EXP 	window1: recordFrameIntervals = False
7.0742 	EXP 	window1: recordFrameIntervals = True
7.9068 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

7.9711 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
